first_name,white,black,api,hispanic,native,multiple
CIPRIANO,1.36820870083897e-06,0.0,2.396030393738455e-05,0.00019655755017229017,0.0,0.0
CIRILO,4.560072397241721e-07,0.0,3.594171386606214e-05,0.00012557887617642793,0.0,0.0
CIRO,6.840778993544745e-06,0.0,5.990645061482351e-06,8.189874719153977e-05,0.0,0.0
CLAIR,3.3747947014869404e-05,1.7856540644438035e-05,5.99166341004189e-06,0.0,0.0,0.0
CLAIRE,0.0003297275203734643,0.0001161055098683986,0.00013778615427693583,4.3693396608468455e-05,0.0,0.0002416581016288842
CLARA,0.00011811855335765181,0.0005715085983791525,0.00011980151968692273,0.0004750240576003568,0.0,0.0
CLARE,0.0001017002952161205,2.6785034208017517e-05,3.593644241469512e-05,1.637737982981666e-05,0.0,0.00024220028326715412
CLARENCE,0.00022072961802895377,0.0017680806831409806,0.0001916770402419965,1.6376287844336806e-05,0.0004511169281493455,0.00048340576004623256
CLARICE,2.9187537138522378e-05,0.00010715210256899105,4.1934395624663565e-05,1.092182037244531e-05,0.0002259187396147611,0.0
CLARISSA,3.465987484427719e-05,0.00011608434658742637,4.792504068614591e-05,0.00010373660041338714,0.0,0.00024213009010862807
CLARK,0.0001641798998245847,0.00010716335393355856,5.9895428489237915e-05,1.6375632653048888e-05,0.0,0.0007259521681985321
CLARKE,1.778607007639515e-05,0.0,1.1980451482974493e-05,0.0,0.0,0.0
CLAUDE,0.0001436568924462683,0.00041968956073915693,5.990225741487247e-06,2.7299364000083947e-05,0.0002258758227792647,0.0
CLAUDETTE,5.199006081521633e-05,0.00045541594721311684,2.3959704908820116e-05,1.637879941094048e-05,0.0,0.00024203085150519476
CLAUDIA,0.00045833642017737114,0.0005179729091326293,9.586733339494755e-05,0.0026371501753877516,0.000676909176038433,0.00096841144001611
CLAUDINE,3.87643367677699e-05,8.929725855889258e-05,1.1981889151529135e-05,2.184211196521882e-05,0.0,0.00024194855607795733
CLAUDIO,2.690734588193421e-05,8.926975522328311e-06,5.988488558650386e-06,0.0003767355365438039,0.0,0.0
CLAUS,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
CLAY,0.00013407994688011037,3.571504581284817e-05,2.395874646311702e-05,0.0,0.0,0.00024202116969022564
CLAYTON,0.0002540202261297916,0.00014287045235397412,9.584187468095907e-05,1.0915486856662132e-05,0.00045157546065491245,0.00048389711215591466
CLEMENT,2.9643371078165443e-05,0.0002143123311235031,0.00012579551930836595,1.638060118698224e-05,0.0,0.0
CLEMENTE,5.016640581965254e-06,8.92777919122599e-06,4.1930501938994735e-05,0.00022931542199054107,0.0,0.0
CLEO,1.9154219490364265e-05,0.00016966432691986613,2.395994452024589e-05,2.7300182989193842e-05,0.0,0.0
CLEVE,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
CLEVELAND,7.296786233268917e-06,0.0002321705684022807,5.991363895759672e-06,0.0,0.0,0.0
CLIFF,4.560541219566391e-05,6.250543781351688e-05,5.9905851586259066e-05,5.456979038495166e-06,0.0,0.0
CLIFFORD,0.000485695075954726,0.0006071836393402051,0.00023359813743252967,1.6373230284993203e-05,0.00022578773032745625,0.0
CLIFTON,0.00011857381267071016,0.0006429264563782953,4.791240118343635e-05,1.6388245085341246e-05,0.00022573351958788182,0.000726511293012998
CLINT,0.00015642650892236468,4.466041642327891e-05,5.98973453806441e-05,2.184167517102688e-05,0.0002261039596416404,0.0002422874196018761
CLINTON,0.00026633630261205525,0.0005447383873974699,7.189576772055163e-05,2.1831410507516212e-05,0.0,0.00024195339698544193
CLIVE,1.9610377227527288e-05,9.822494845357436e-05,1.1981350025821142e-05,5.458726215262939e-06,0.0,0.0
CLYDE,0.00018333365414104706,0.000508979854167603,9.585529292080241e-05,2.729445006542459e-05,0.0004516703294491677,0.00024199938560654516
COBY,1.3225578110536018e-05,0.0,0.0,0.0,0.00022585549375192426,0.0
CODY,0.00021936213445213838,5.356712163007688e-05,2.9950349970302466e-05,1.6390046861383017e-05,0.0002256454271360734,0.00024179606749219395
COLBY,5.2902084415721574e-05,8.924832405267835e-06,5.9870508900957446e-06,0.0,0.0,0.0
COLE,6.019895729903104e-05,4.4646754052018375e-05,0.0,5.456706042125203e-06,0.0,0.00024190256745685416
COLEEN,8.300204192072434e-05,4.4653897775553295e-05,1.796618451022848e-05,1.0917015636333935e-05,0.00022581935325887467,0.0
COLEMAN,1.733002179191492e-05,2.678869536632916e-05,0.0,0.0,0.0,0.0
COLETTE,0.00010534834401285697,0.00016965629023088933,1.1974461197330149e-05,5.464076944114244e-06,0.0,0.00024222932871206142
COLIN,0.0002722634755017226,0.00016964486027323347,7.787515104502261e-05,1.090413020767161e-05,0.0,0.00024169682888876062
COLLEEN,0.0011296407855618108,0.000160819772107822,0.0001018134706340924,8.187357692622905e-05,0.0011271338857656162,0.00023910936383826704
COLLETTE,3.5115904886643614e-05,2.679235652464081e-05,1.1980451482974493e-05,0.0,0.0,0.0
COLLIN,5.427047097717009e-05,5.357614058103972e-05,2.3957728114557482e-05,1.0921874971719302e-05,0.0,0.0
COLM,1.0033162590190806e-05,0.0,0.0,0.0,0.0,0.0
COLT,7.752898365147441e-06,0.0,0.0,0.0,0.0,0.0
COLTON,1.5961849575303556e-05,0.0,0.0,0.0,0.0,0.0
CONCEPCION,4.104475605078057e-06,0.0,0.00010183485595384273,0.0005405328125297875,0.0,0.0
CONCETTA,3.967673433160805e-05,1.7857522906424085e-05,0.0,5.459381406550854e-06,0.0,0.0
CONNIE,0.0010397967652285593,0.000455496492695973,0.0006949121914062691,0.00044771535712442005,0.0006754025692344274,0.00048454095285136025
CONOR,2.1434483715407632e-05,0.0,0.0,0.0,0.0,0.0
CONRAD,9.44028294641125e-05,0.00019644453911449756,0.00010182862605677261,8.19015317545134e-05,0.0004520091465715078,0.0002421809196372159
CONRADO,1.8241384115794907e-06,0.0,0.00014376685546424857,0.00010919942157419956,0.0,0.0
CONSTANCE,0.0005317574804642593,0.0006786251609235573,6.588235957362076e-05,7.100526384229678e-05,0.00045037830682264404,0.00048261427167250814
CONSTANTIN,1.2769434054958343e-05,0.0,1.1981170317251816e-05,0.0,0.0,0.0
CONSTANTINE,4.469317881084995e-05,8.92965441865391e-06,5.9902856443436905e-06,0.0,0.0,0.0
CONSTANTINO,5.9286276982428975e-06,0.0,4.193265844182671e-05,0.00010373872978507287,0.0,0.0
CONSUELO,1.1857611117704901e-05,2.678324827713379e-05,8.985692039083886e-05,0.0007534682339253603,0.0,0.0
CORA,4.742915384126823e-05,0.0003661173492060613,6.589487927061745e-05,4.367559724514675e-05,0.0,0.0007259715318284704
CORAL,2.0066439193592868e-05,2.6787355918166368e-05,5.990944575764568e-06,1.6378799410940478e-05,0.0,0.0
CORAZON,5.016604097737653e-06,0.0,0.00041333210557397234,8.189645402203205e-05,0.0,0.0
CORBETT,7.296845520138767e-06,0.0,0.0,0.0,0.0,0.0
CORBIN,1.4137638195268862e-05,8.929654418653908e-06,0.0,0.0,0.0,0.0
CORDELIA,8.209010497025963e-06,8.929645488999489e-05,5.9909445757645685e-06,3.8219655592857455e-05,0.0002259029281490519,0.0
CORDELL,1.048921999572793e-05,8.036769343678286e-05,5.989686615779255e-06,0.0,0.0,0.0
COREY,0.0004432812675053431,0.0007947710328299282,8.386735358077249e-05,2.730072898193377e-05,0.0006776613500500281,0.00096822022417047
CORI,4.195670212230216e-05,1.7860558988926427e-05,5.990704964338794e-06,1.0920619188417465e-05,0.0,0.0
CORIE,1.185741957551e-05,1.7860201802749684e-05,5.989686615779255e-06,5.459381406550854e-06,0.0,0.0
CORINA,3.146764630559844e-05,1.785796938914502e-05,1.797295353300659e-05,0.00022385593138544226,0.0,0.0
CORINE,9.121129868628661e-06,0.00010715478146531664,5.990764867195237e-06,1.6379127006584432e-05,0.0,0.0
CORINNA,2.5083052412387412e-05,8.932511908067878e-06,5.9922025357498795e-06,3.822123897180325e-05,0.0,0.0
CORINNE,0.00016600350465433554,5.356453203029547e-05,5.990333566628843e-05,3.8224023534776896e-05,0.0,0.0
CORNELIA,4.651768206470545e-05,0.00018751988530231806,1.1984405071499759e-05,1.638152937464012e-05,0.0,0.0
CORNELIO,1.8241657747501912e-06,0.0,4.19314004818414e-05,9.82786931872341e-05,0.0,0.00024202116969022564
CORNELIUS,4.2868880780774714e-05,0.00035718519448417024,5.990884672908124e-06,1.0920946784061425e-05,0.0,0.0
CORNELL,4.560523889558279e-06,0.0002143121525304147,0.0,1.0919035809471672e-05,0.0,0.0002420719992188135
CORRIE,3.101144752367936e-05,0.0,0.0,1.6381092580448178e-05,0.0,0.00024206473785758659
CORRIN,8.208951210156113e-06,0.0,0.0,0.0,0.0,0.0
CORRINE,5.290225771580267e-05,6.25072237444006e-05,1.197937323155851e-05,3.821927339793951e-05,0.0,0.0
CORT,7.752898365147441e-06,0.0,0.0,0.0,0.0,0.0
CORTNEY,3.785229492515086e-05,4.4651843955036996e-05,0.0,5.459381406550854e-06,0.00022585549375192426,0.0
CORY,0.00041272628327423293,0.000241073612450767,0.00010181281170267154,3.2761693767430427e-05,0.00022481193701511673,0.00024090292006129395
COSMO,1.0033162590190806e-05,0.0,0.0,0.0,0.0,0.0
COURTENAY,8.208951210156113e-06,0.0,0.0,0.0,0.0,0.0
COURTNEY,0.0005126012132966208,0.0006071643512866608,5.9893451694975284e-05,5.478873347366322e-06,0.0004505928910001261,0.0009686147581304611
COY,1.6873973507434702e-05,1.785913024421944e-05,1.1980451482974493e-05,0.0,0.0,0.0
CRAIG,0.0023477528222275836,0.0010268429285508827,0.0003295276499924655,0.00010916600681851588,0.00022943340256383591,0.001695106687513521
CREIGHTON,1.3225514263137714e-05,0.0,2.995166783314422e-05,0.0,0.0,0.0
CRIS,1.915428333776257e-05,0.0,2.995058958172824e-05,0.0,0.0,0.0
CRISPIN,5.928614016657546e-06,1.785966602348456e-05,5.391364905050919e-05,9.827836559159013e-05,0.0,0.0
CRISTA,2.462685363046834e-05,0.0,0.0,0.0,0.0,0.0
CRISTEN,1.4137638195268862e-05,8.929654418653908e-06,0.0,0.0,0.0,0.0
CRISTI,1.733002179191492e-05,0.0,0.0,1.637961840005037e-05,0.0,0.0
CRISTIAN,2.6451060449974587e-05,0.0,5.9874702100908485e-06,0.0002729989907296908,0.0,0.0
CRISTIE,1.368155798708949e-05,0.0,0.0,0.0,0.0002258916342449739,0.0
CRISTIN,2.6907117855511708e-05,0.0,0.0,0.0,0.0,0.0
CRISTINA,0.00012450156474749064,6.252195767419139e-05,0.0003534205033134947,0.0010865190005459866,0.0,0.00024266016947818668
CRISTINE,2.6907035765999607e-05,0.0,1.797193518444705e-05,0.0,0.0,0.0
CRISTOBAL,1.8242797879614435e-06,0.0,5.989686615779256e-06,0.0002729960969681692,0.0,0.0
CRISTOPHER,1.3225564428950667e-05,0.0,5.989686615779255e-06,1.637994599569433e-05,0.0,0.0
CRISTY,3.739638345652413e-05,0.0,2.3962700051642288e-05,5.457907226153045e-06,0.0,0.0
CRUZ,1.368267987708821e-06,0.0,0.0,0.0005732910665429564,0.0,0.0
CRYSTAL,0.0005436120725121302,0.0012948241793648352,0.00017972390446156024,0.00039854019340706366,0.0004513586176966149,0.0014509942457899684
CUC,0.0,0.0,9.584457030949903e-05,0.0,0.0,0.0
CUONG,9.117408477413392e-07,0.0,0.0009943868179324881,5.457743428331067e-06,0.0,0.00024194855607795738
CURT,0.0001400076031857934,8.943227493370263e-06,2.3960184131671662e-05,0.0,0.0,0.0
CURTIS,0.0007534026017769257,0.0018751540261579991,0.00024562890731491657,6.004533317660442e-05,0.00045244283248810325,0.0024194710380571203
CURTISS,1.6874051036418355e-05,5.357605128449553e-05,0.0,0.0,0.0,0.0
CYNDI,1.8242063634533968e-05,0.0,1.1980151968692274e-05,5.460910186222655e-06,0.0,0.0
CYNTHIA,0.0037063253179937155,0.003973324742677173,0.0010601630296444909,0.0018783359081486497,0.0022655119824312934,0.003641500041642702
CYRIL,2.0978412628285152e-05,8.036510383700144e-05,7.18831881206985e-05,5.461456178962584e-06,0.0,0.0
CYRUS,3.146760982137084e-05,9.822619860519299e-05,4.1934395624663565e-05,5.458180222523009e-06,0.0,0.0
DA,0.0,0.0,0.0001198057128868738,0.0,0.0,0.0
DAGOBERTO,0.0,0.0,0.0,0.0002183970959716313,0.0,0.0
DAI,1.368103808684618e-06,0.0,0.00019768014509761905,0.0,0.0,0.0
DAISY,3.511654792115508e-05,0.0002589506020038238,0.00035342445690202,0.0005350709741559071,0.0,0.0004842722824859676
DALE,0.0013490098793803639,0.0005090210198744729,0.00019168458800190836,8.191267000640796e-05,0.0006791340751417998,0.0007277433039678168
DALENE,9.577109745182133e-06,0.0,0.0,0.0,0.0,0.0
DALIA,1.368155798708949e-05,2.6790570593757077e-05,5.990645061482351e-06,0.00015287698439321004,0.0,0.0
DALJIT,1.3680992481561676e-06,0.0,0.0001557474866557924,0.0,0.0004517832684899478,0.0
DALLAS,8.984286651955359e-05,9.822441267430925e-05,5.9878895300859525e-06,5.457743428331067e-06,0.0,0.0
DALTON,2.0522341541162683e-05,6.250758093057735e-05,1.1979133620132738e-05,1.0918544416005737e-05,0.0,0.0
DAMARIS,5.472638700632526e-06,8.930100901374842e-06,5.990585158625907e-06,0.00023477573158474979,0.0002258893754641583,0.00024205747649635982
DAMIAN,7.342483184391629e-05,0.00014287804256023,2.3961741605939195e-05,0.0002184025558990306,0.0,0.0
DAMIEN,4.788545295481322e-05,0.00010715790684436318,2.9951368318862004e-05,2.7299582397179918e-05,0.0,0.0
DAMION,1.1401321125216824e-05,0.00011608550744250082,5.9902856443436905e-06,5.459927399290783e-06,0.0,0.0
DAMON,0.00015414603947354105,0.0005536421458183097,8.387196610071864e-05,5.460113036822359e-05,0.00022569286153320103,0.0004836937940415635
DAN,0.0005317565683585692,0.0001339549960858459,0.0007727094687379152,0.0001310336166446894,0.0006764777489026532,0.0
DANA,0.0013266541871601524,0.0009376430032251537,0.00012572651121774313,0.00012563642381121647,0.0006782486330620843,0.0007267944861008445
DANE,8.938670422186211e-05,1.7861630547456666e-05,2.9949151913173597e-05,1.092127437970538e-05,0.0002256747912866762,0.0
DANELLE,2.8731329235546398e-05,2.6790749186845454e-05,0.0,2.1838617611683272e-05,0.0,0.0
DANETTE,5.4270480098226976e-05,7.143678886651032e-05,5.991244090046784e-06,2.7296743234932286e-05,0.0,0.0
DANG,0.0,0.0,0.00016772799804162333,0.0,0.0,0.0
DANH,4.5602548183797245e-07,0.0,0.00019168985945327535,0.0,0.0,0.00024203085150519476
DANI,2.2346653252823274e-05,0.0,1.796941926447643e-05,2.730061978338579e-05,0.00022586001131355543,0.0
DANIA,4.560519329029831e-06,8.930190197919029e-06,0.0,0.0001091983295887197,0.0,0.0
DANIAL,1.5049771248456908e-05,0.0,0.0,5.459599803646825e-06,0.0,0.0
DANICA,1.550581953293713e-05,8.929207935932975e-06,0.0,0.0,0.0,0.0
DANIEL,0.008615249218795641,0.0021437778549039184,0.002324739045839418,0.007054311593148216,0.008110541028714965,0.00702358553300318
DANIELA,7.023245736832715e-05,8.924296626002714e-06,5.986691472957083e-06,0.00018564026153958626,0.0,0.0
DANIELE,2.1434401625895527e-05,0.0,0.0,1.0920837585513436e-05,0.0,0.0
DANIELLA,2.006632518038161e-05,7.143723534923126e-05,5.9922025357498795e-06,5.459927399290783e-05,0.0,0.00024212282874740127
DANIELLE,0.000881098036853337,0.0008125188995800912,4.787795704098137e-05,0.00021842177484347609,0.0011301041825381311,0.0
DANILO,8.208622852107708e-06,0.0,0.000611012729894443,0.00019109833256356128,0.00022586904643681784,0.0
DANITA,1.9610290577486738e-05,0.00012501551904733145,0.0,0.0,0.00022586001131355543,0.0
DANN,1.6417957146653628e-05,0.0,1.1980092065835831e-05,5.459709002194811e-06,0.0,0.0
DANNA,4.697350688329162e-05,3.572093938476448e-05,1.1977935563003869e-05,2.1841129178286943e-05,0.00022582838838213705,0.0
DANNETTE,1.459375944820429e-05,2.6787623807798924e-05,0.0,0.0,0.0,0.0
DANNIE,1.778598798688305e-05,3.5718974860792384e-05,0.0,5.4605825905786984e-06,0.0,0.0
DANNY,0.0007087049901324221,0.0006161297243229893,0.001204015306582028,0.000616990796667208,0.0011308269923991235,0.0014522335181060139
DANTE,3.283573187216925e-05,8.929154358006462e-05,0.00011381195287685638,0.00010373545382863328,0.0,0.0002419146697255655
DANUTA,3.5115941370871213e-05,0.0,5.9911242843338975e-06,5.460691789126683e-06,0.0,0.0
DAO,4.56103010821624e-07,0.0,0.0002096608960948758,5.460527991304706e-06,0.0,0.0
DAPHNE,6.293523788485547e-05,0.0003303925700698969,0.0001437704496356352,2.184211196521882e-05,0.0,0.00024194855607795733
DARA,5.5638574785854714e-05,7.143598519761266e-05,3.5943151534616775e-05,1.0917780026169836e-05,0.0,0.0
DARBY,2.4170682211719967e-05,8.927689894681804e-06,1.1981350025821142e-05,0.0,0.0,0.00024199212424531834
DARCI,4.332520269696194e-05,0.0,5.989686615779255e-06,1.0918762813101708e-05,0.0,0.00024202116969022564
DARCIE,2.6907035765999607e-05,0.0,5.990645061482351e-06,5.460254994934741e-06,0.0,0.00024205989695010212
DARCY,0.00014593736645562036,1.7857522906424082e-05,5.989686615779254e-06,2.1837525626203412e-05,0.0006775664812557729,0.0
DAREK,7.296845520138767e-06,0.0,0.0,0.0,0.0,0.0
DAREN,5.74624030814996e-05,5.357346168471412e-05,5.9900699940604946e-05,0.0,0.0,0.0
DARIA,3.511616939729372e-05,4.4647289831283486e-05,0.0,2.7299036404439993e-05,0.0,0.0
DARIAN,1.2313431375762622e-05,7.143848550084988e-05,0.0,1.0919035809471672e-05,0.0,0.0
DARIN,0.00024398924347219993,7.143089529459402e-05,5.990591148911552e-05,1.09265159100087e-05,0.00022601586718983192,0.0007265790657177819
DARIO,1.641810308356403e-05,8.928761453212041e-06,2.9948433078896277e-05,0.00032213659014654003,0.0,0.0
DARIUS,2.18905821657008e-05,0.00021430884855827976,1.1981889151529137e-05,0.0,0.0,0.0
DARIUSZ,3.3747764593731394e-05,0.0,0.0,1.0921601975349337e-05,0.0,0.0
DARKO,6.840792675130095e-06,0.0,0.0,0.0,0.0,0.0
DARLA,0.0001906295784344389,5.35822127460444e-05,1.1981529734390474e-05,3.2762185160896356e-05,0.0,0.0
DARLEEN,2.189060496834306e-05,3.5719957122778435e-05,1.1979373231558512e-05,5.459381406550855e-06,0.0,0.0
DARLENE,0.0006621860493618647,0.0013126050858363475,0.00012574783663463698,0.00026204146243205415,0.0011305785265094074,0.00024311037387425008
DARNELL,5.928614016657548e-06,0.0005357806938639416,0.0,0.0,0.0,0.0
DARON,1.6874051036418355e-05,3.571736752299702e-05,5.991363895759672e-06,5.460910186222655e-06,0.0,0.0
DARREL,7.798465341209328e-05,0.00011608729337338455,2.396497636018714e-05,0.0,0.0,0.0
DARRELL,0.0004688247235068806,0.0010268777542031154,8.383189108975798e-05,7.100701101906456e-05,0.001128197771529764,0.000727080099642433
DARREN,0.0005080437449611242,0.0005089681563203145,0.0002875172975458316,7.64487022608417e-05,0.000676721697230738,0.0004854365207360026
DARRICK,1.68739917495485e-05,0.00010715621021002364,5.990046032917917e-06,5.459709002194812e-06,0.00022586904643681792,0.0
DARRIN,0.00013225590880015675,0.00011608372151161706,4.791581564625363e-05,0.0,0.0,0.0
DARRON,1.413764731632576e-05,3.571754611608539e-05,1.1980211871548716e-05,5.460800987674668e-06,0.0,0.0
DARRYL,0.00023669157249641174,0.0017502236960138216,0.00014973605530312414,2.730400493837335e-05,0.0009036568882125197,0.0007262523044625744
DARWIN,5.3358251273941487e-05,8.036153197523399e-05,9.584558865805857e-05,8.735976657631039e-05,0.0002259029281490519,0.0
DARYL,0.0002759112780299228,0.0005715018118417944,0.00013177148817001966,3.8203057413563615e-05,0.00022578095398500947,0.0
DAT,4.560163607810722e-07,0.0,0.0003414467609504419,0.0,0.0,0.0
DAVE,0.0001691966270565905,0.00020538490911845388,0.00023962292712218476,6.0050465508359754e-05,0.00022566123860178264,0.00048362602133677986
DAVID,0.020446108002980624,0.006008911886906666,0.006924689395907964,0.00850074993604311,0.011566182035078164,0.009003214137467557
DAVIN,1.2769488781299742e-05,8.929118639388788e-06,2.396174160593919e-05,5.459599803646825e-06,0.0,0.0
DAVINA,1.2769443176015242e-05,6.250740233748897e-05,5.991244090046783e-06,1.0919527202937607e-05,0.0,0.0
DAVIS,2.4626899235752837e-05,8.036474665082468e-05,7.188151084071809e-05,1.0918162221087786e-05,0.0,0.0
DAWN,0.001725702227951479,0.0010714343187455053,0.0001855840211988523,0.00018565582233267424,0.0011318795842591935,0.0007219608399775182
DAWNA,2.9187473291124073e-05,1.7857522906424085e-05,0.0,0.0,0.0,0.0
DAWNE,1.1857437817623798e-05,5.357774791883507e-05,0.0,5.459599803646825e-06,0.0,0.00024203085150519476
DAX,1.3681585350260189e-05,0.0,5.99028564434369e-06,5.459927399290782e-06,0.0,0.0
DAYLE,1.8242063634533968e-05,0.0,1.7971515864451946e-05,0.0,0.0,0.0
DAYNA,5.56384470910581e-05,8.929654418653908e-06,5.99028564434369e-06,5.459927399290782e-06,0.0,0.0
DE,3.1923243097762103e-06,3.571772470917377e-05,0.00010782514159818643,5.459381406550854e-06,0.0,0.0
DEAN,0.0009417471365525056,0.0001518101972821211,0.0004432988689269403,7.644204114941456e-05,0.00022588711668334268,0.0007261651681278525
DEANA,0.00010261189012695143,7.143009162569634e-05,1.1975779060171903e-05,2.7295269054534486e-05,0.0,0.0
DEANE,1.9154137400852164e-05,8.931261756449266e-06,0.0,0.0,0.0,0.0
DEANN,5.6550260907254656e-05,1.7862612809442716e-05,0.0,2.730111117685172e-05,0.0,0.0
DEANNA,0.0005787340702647832,0.00044645950383120697,0.0001378041251338688,0.00016922935775553796,0.0009039640824034413,0.0007248290776621161
DEANNE,0.00011401294674151815,8.938941259249308e-06,2.9951667833144226e-05,5.465605723786045e-06,0.00022611299476490277,0.0
DEBBI,1.824211836087537e-05,0.0,0.0,5.4598728000167895e-06,0.0,0.0
DEBBIE,0.000544524032265237,0.0005536630412096494,0.00026953913246431443,0.00031123322432870444,0.001129291021444515,0.0007273947586289291
DEBBY,3.146779680303729e-05,0.0,1.7972654018724374e-05,5.460473392030712e-06,0.0,0.0
DEBI,2.4626963083151143e-05,0.0,5.991244090046785e-06,5.46080098767467e-06,0.0,0.0
DEBORA,0.00019199780537739166,0.00020537571157440264,1.797750615009629e-05,6.551820060383152e-05,0.0,0.00048426986203222534
DEBORAH,0.004563730579532673,0.0034737341522411516,0.00043134561334079105,0.0008683160595926742,0.0022616901252912967,0.0036353569300448035
DEBRA,0.003167751908855436,0.0024017957545037134,0.00016774117667004085,0.0006441496221360342,0.0015812708038654198,0.00024970853077569576
DEBRAH,1.550581953293713e-05,8.929207935932975e-06,0.0,0.0,0.0,0.0
DECLAN,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
DEDRA,1.1401257277818524e-05,7.143598519761266e-05,0.0,5.459599803646825e-06,0.0,0.0
DEE,9.303494456079349e-05,4.465550511334866e-05,4.791917020621445e-05,4.367658003207863e-05,0.00022611977110734957,0.000242304362778072
DEEANN,2.3258713337556128e-05,0.0,0.0,5.459709002194812e-06,0.0,0.0
DEENA,7.616062445319659e-05,7.14436647004127e-05,3.5944948620310084e-05,5.455450258823364e-06,0.0,0.0
DEEPA,2.7362349805399365e-06,0.0,0.000293524296087123,0.0,0.00022582838838213705,0.00024199212424531834
DEEPAK,1.0945003769558046e-05,0.0,0.0006768983242223116,5.458180222523011e-06,0.0009035439491717395,0.0
DEIDRA,2.3258695095442322e-05,0.00020538428404264457,0.0,5.458562417440961e-06,0.0,0.0
DEIDRE,5.928690633535509e-05,0.00026788748944255676,1.1975779060171903e-05,1.638240296302401e-05,0.00022578773032745622,0.00048389711215591466
DEIRDRE,9.212311250248314e-05,0.0001250226627708664,0.0,5.461947572428521e-06,0.0,0.0
DEL,2.553907789422539e-05,3.5720760791676114e-05,5.990645061482351e-06,5.460254994934741e-06,0.0,0.0
DELAINE,9.12105690017346e-06,0.0,0.0,0.0,0.0,0.0
DELANA,1.2769434054958343e-05,1.7860201802749684e-05,0.0,0.0,0.0,0.0
DELBERT,8.163342277232485e-05,8.930279494463215e-05,1.1981409928677587e-05,1.6375632653048888e-05,0.0,0.0
DELFINA,2.736289706881337e-06,0.0,1.7970677224461736e-05,0.00017471816817077096,0.0,0.0
DELFINO,1.3680901270992676e-06,0.0,5.989986130061472e-06,0.00016925693038890435,0.0,0.0
DELIA,4.1956752288115106e-05,8.037903409789455e-05,0.00017970617321605295,0.0008954215415708092,0.0,0.0002421615560072777
DELILAH,6.840847401471496e-06,8.036813991950377e-05,1.1979852454410058e-05,3.8219055000843535e-05,0.00022586452887518666,0.0
DELL,1.5505814972408682e-05,1.7857969389145018e-05,5.9909445757645685e-06,0.0,0.0,0.0
DELLA,5.244599508648529e-05,0.00019644596785920455,1.1981769345816249e-05,3.276284035218427e-05,0.0,0.0002420695787650712
DELMA,1.0033144348077005e-05,0.0,1.797013809875375e-05,6.00600749805825e-05,0.0,0.0
DELMAR,1.824209555823312e-05,8.930725977184146e-06,1.197937323155851e-05,5.4605825905786984e-06,0.0,0.0
DELORES,0.0001486724248198202,0.0011429864787471048,0.0,7.098899325864689e-05,0.0009036388179659949,0.0007262377817401207
DELORIS,2.2346653252823277e-05,0.00033932561775722994,0.0,0.0,0.0,0.0
DELPHINE,1.1401357609444423e-05,0.00013394374472127838,5.990405450056575e-06,5.4600365978387675e-06,0.0,0.0
DELYNN,7.296845520138767e-06,0.0,0.0,0.0,0.0,0.0
DEMETRIA,6.8407242672033434e-06,0.00015180260707586525,1.1980451482974493e-05,3.821910960011753e-05,0.0,0.0
DEMETRIO,9.121239321311461e-07,0.0,3.5942432700339456e-05,0.00018563665798750274,0.0,0.0
DEMETRIOS,2.2346589405424975e-05,0.0,0.0,0.0,0.0,0.0
DEMETRIUS,5.016581295095403e-06,0.0003125379046528867,0.0,2.1839709597163132e-05,0.0,0.0
DENA,0.00016463466660057043,0.00011609845544140783,2.3962041120221413e-05,3.27502825191659e-05,0.00022610395964164034,0.0
DENEEN,1.4593732085033583e-05,7.143652097687777e-05,0.0,5.4598728000167895e-06,0.0,0.0
DENICE,4.970963241114874e-05,3.5720760791676114e-05,5.986931084382857e-06,4.91389097994251e-05,0.0,0.0002419098288180809
DENIS,0.00016144346874132138,7.145268365137552e-05,6.589865315057339e-05,8.189803740097787e-05,0.0002258170944780591,0.0
DENISE,0.002135240697278573,0.002509113234272538,0.0003534885529584144,0.0008518109174617142,0.0009026765773385488,0.0019345718580519027
DENNIS,0.0032749003846581108,0.0013217037786131464,0.0013058030788907062,0.0006332593055446828,0.0020299143670216824,0.002175206107747804
DENNY,4.5149341108541435e-05,0.0,0.00010782406334677043,2.7299364000083954e-05,0.0,0.00024204295377390616
DENTON,1.4593745766618935e-05,8.929118639388788e-06,5.989926227205029e-06,0.0,0.0,0.0
DENVER,1.824204083189172e-05,4.464970083797653e-05,0.0,1.0920728386965452e-05,0.0,0.00024200664696777204
DEON,1.231341769417727e-05,0.00019645257580347435,0.0,0.0,0.0,0.0
DEREK,0.0007880605201544977,0.0006965757308290237,0.0005032292806843412,8.19062818913508e-05,0.000902154798970145,0.00048567614565648795
DERIC,1.1857392212339297e-05,2.6789231145594287e-05,1.7971036641600403e-05,5.459381406550854e-06,0.0,0.0
DERICK,2.4170837269687268e-05,0.0001339463343210598,5.988368752937501e-06,5.458180222523011e-06,0.0002258058005739811,0.0
DERIK,1.778607007639515e-05,8.92956512210972e-06,0.0,5.4598728000167895e-06,0.0,0.0
DERON,1.3681571668674838e-05,2.6789231145594287e-05,0.0,0.0,0.0,0.0
